"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 16:09","https://sullygnome.com/channel/adamspeedruns/stream/35112412336","81","486","6","14","2","1","15","10","Bully: Scholarship Edition"
"2","Tuesday 30th July 2019 15:21","https://sullygnome.com/channel/adamspeedruns/stream/35098746576","219","2409","11","16","1","0","41","10","Bully: Scholarship Edition"
"3","Monday 29th July 2019 20:40","https://sullygnome.com/channel/adamspeedruns/stream/35089763744","140","1680","12","18","2","0","34","13","Bully: Scholarship Edition"
"4","Monday 29th July 2019 15:00","https://sullygnome.com/channel/adamspeedruns/stream/35085967200","210","2310","11","17","1","0","46","12","Bully: Scholarship Edition"
"5","Sunday 28th July 2019 20:56","https://sullygnome.com/channel/adamspeedruns/stream/35077976144","139","1529","11","17","0","0","27","12","Bully: Scholarship Edition"
"6","Sunday 28th July 2019 16:13","https://sullygnome.com/channel/adamspeedruns/stream/35074969248","92","1104","12","15","0","0","14","9","Bully: Scholarship Edition"
"7","Saturday 27th July 2019 21:00","https://sullygnome.com/channel/adamspeedruns/stream/35066134640","120","960","8","13","0","0","19","8","Bully: Scholarship Edition"
"8","Saturday 27th July 2019 14:37","https://sullygnome.com/channel/adamspeedruns/stream/35062306448","173","1038","6","13","-1","0","17","6","Bully: Scholarship Edition"
"9","Friday 26th July 2019 03:41","https://sullygnome.com/channel/adamspeedruns/stream/35046368288","109","1090","10","15","2","1","25","12","Bully: Scholarship Edition"
"10","Thursday 25th July 2019 17:00","https://sullygnome.com/channel/adamspeedruns/stream/35039578176","135","2025","15","21","0","0","34","15","Bully: Scholarship Edition"
"11","Thursday 25th July 2019 03:58","https://sullygnome.com/channel/adamspeedruns/stream/35034460752","62","434","7","10","1","1","3","3","Bully: Scholarship Edition"
"12","Wednesday 24th July 2019 17:16","https://sullygnome.com/channel/adamspeedruns/stream/35027554752","254","3302","13","18","-1","0","67","14","Bully: Scholarship Edition"
"13","Tuesday 23rd July 2019 19:21","https://sullygnome.com/channel/adamspeedruns/stream/35014732608","84","1092","13","19","0","0","64","14","Bully: Scholarship Edition"
"14","Monday 22nd July 2019 23:30","https://sullygnome.com/channel/adamspeedruns/stream/35007158784","75","375","5","10","0","0","19","12","Bully: Scholarship Edition"
"15","Monday 22nd July 2019 16:10","https://sullygnome.com/channel/adamspeedruns/stream/35002195392","245","2695","11","17","2","0","53","12","Bully: Scholarship Edition"
"16","Sunday 21st July 2019 15:53","https://sullygnome.com/channel/adamspeedruns/stream/34990245280","112","896","8","12","2","1","23","11","Bully: Scholarship Edition"
"17","Saturday 20th July 2019 23:50","https://sullygnome.com/channel/adamspeedruns/stream/34983159456","100","400","4","6","0","0","13","7","Bully: Scholarship Edition"
"18","Saturday 20th July 2019 15:56","https://sullygnome.com/channel/adamspeedruns/stream/34977051344","154","1386","9","13","1","0","36","14","Bully: Scholarship Edition"
"19","Saturday 20th July 2019 02:37","https://sullygnome.com/channel/adamspeedruns/stream/34971179888","98","784","8","11","0","0","21","12","Bully: Scholarship Edition"
"20","Friday 19th July 2019 18:20","https://sullygnome.com/channel/adamspeedruns/stream/34965738864","220","2420","11","15","5","1","44","11","Bully: Scholarship Edition"
"21","Thursday 18th July 2019 15:30","https://sullygnome.com/channel/adamspeedruns/stream/34951311168","75","525","7","14","2","1","19","12","Bully: Scholarship Edition"
"22","Wednesday 17th July 2019 23:15","https://sullygnome.com/channel/adamspeedruns/stream/34944149376","90","810","9","12","3","2","42","28","Bully: Scholarship Edition"
"23","Wednesday 17th July 2019 16:43","https://sullygnome.com/channel/adamspeedruns/stream/34939617248","62","682","11","16","0","0","18","14","Bully: Scholarship Edition"
"24","Tuesday 16th July 2019 14:41","https://sullygnome.com/channel/adamspeedruns/stream/34925826576","154","1386","9","16","1","0","27","9","Bully: Scholarship Edition"
"25","Monday 15th July 2019 16:24","https://sullygnome.com/channel/adamspeedruns/stream/34914339952","171","1539","9","14","1","0","42","14","Bully: Scholarship Edition"
"26","Sunday 14th July 2019 17:52","https://sullygnome.com/channel/adamspeedruns/stream/34903300944","53","371","7","11","1","1","10","10","Bully: Scholarship Edition"
"27","Sunday 14th July 2019 14:45","https://sullygnome.com/channel/adamspeedruns/stream/34901313280","45","225","5","9","0","0","4","4","Bully: Scholarship Edition"
"28","Saturday 13th July 2019 20:33","https://sullygnome.com/channel/adamspeedruns/stream/34892722064","102","1122","11","14","0","0","23","13","Bully: Scholarship Edition"
"29","Saturday 13th July 2019 15:18","https://sullygnome.com/channel/adamspeedruns/stream/34889256736","117","1287","11","16","1","0","18","8","Bully: Scholarship Edition"
