"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Borderlands 2","285","1110","3","8","40","8.421052"
"2","Grand Theft Auto V","135","525","3","6","15","6.666666"
"3","Fate Hunters","105","315","3","5","20","11.428571"
"4","Satisfactory","45","135","3","3","9","12"
