"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","FINAL FANTASY XIV ONLINE","750","1185","1","4","13","1.04"
"2","Starbound","510","1860","3","5","30","3.529411"
"3","Unlisted on Twitch","345","585","1","3","6","1.043478"
"4","Dead by Daylight","255","780","2","5","13","3.058823"
"5","Spore","195","330","1","3","6","1.846153"
"6","Monster Hunter: World","105","165","1","2","4","2.285714"
"7","Minecraft","60","165","2","3","0","0"
