"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Monday 29th July 2019 07:50","https://sullygnome.com/channel/krepk/stream/35083256224","250","1250","5","9","1","0","24","5","Hearthstone"
"2","Sunday 28th July 2019 18:45","https://sullygnome.com/channel/krepk/stream/35076433232","150","450","3","7","0","0","24","8","Hearthstone"
"3","Wednesday 24th July 2019 17:01","https://sullygnome.com/channel/krepk/stream/35027395040","269","1614","6","10","1","0","30","6","Hearthstone"
"4","Tuesday 23rd July 2019 18:45","https://sullygnome.com/channel/krepk/stream/35016378480","165","1155","7","19","0","0","30","10","Hearthstone"
"5","Monday 22nd July 2019 17:40","https://sullygnome.com/channel/krepk/stream/35003117552","200","1200","6","10","0","0","41","11","Hearthstone"
"6","Saturday 20th July 2019 20:28","https://sullygnome.com/channel/krepk/stream/34980989008","137","959","7","13","3","1","53","21","Hearthstone"
"7","Friday 19th July 2019 10:53","https://sullygnome.com/channel/krepk/stream/34961845808","262","2620","10","26","2","0","115","25","Hearthstone"
"8","Thursday 18th July 2019 13:00","https://sullygnome.com/channel/krepk/stream/34950108800","75","300","4","6","0","0","6","4","Hearthstone"
"9","Wednesday 17th July 2019 13:15","https://sullygnome.com/channel/krepk/stream/34937752256","135","540","4","6","0","0","9","3","Hearthstone"
"10","Monday 15th July 2019 12:00","https://sullygnome.com/channel/krepk/stream/34912148928","105","420","4","7","1","0","22","11","Hearthstone"
"11","Friday 12th July 2019 09:07","https://sullygnome.com/channel/krepk/stream/34874042000","68","272","4","7","0","0","2","1","Hearthstone"
"12","Thursday 11th July 2019 08:00","https://sullygnome.com/channel/krepk/stream/34861178592","135","810","6","10","1","0","22","8","Hearthstone"
"13","Wednesday 10th July 2019 07:00","https://sullygnome.com/channel/krepk/stream/34848463536","150","750","5","13","1","0","13","4","Hearthstone"
"14","Tuesday 9th July 2019 11:30","https://sullygnome.com/channel/krepk/stream/34837238656","135","675","5","9","0","0","13","5","Hearthstone"
"15","Monday 8th July 2019 11:15","https://sullygnome.com/channel/krepk/stream/34824724304","180","900","5","9","3","0","22","6","Hearthstone"
"16","Sunday 7th July 2019 13:18","https://sullygnome.com/channel/krepk/stream/34813403104","132","792","6","10","2","0","88","35","Hearthstone"
"17","Thursday 4th July 2019 11:07","https://sullygnome.com/channel/krepk/stream/34775879552","233","2796","12","20","3","0","47","11","Hearthstone"
"18","Thursday 4th July 2019 10:30","https://sullygnome.com/channel/krepk/stream/34775667952","15","15","1","3","0","0","6","12","Hearthstone"
"19","Wednesday 3rd July 2019 17:56","https://sullygnome.com/channel/krepk/stream/34766912464","94","376","4","7","0","0","20","11","Hearthstone"
"20","Tuesday 2nd July 2019 18:15","https://sullygnome.com/channel/krepk/stream/34754517904","330","3960","12","25","5","0","72","12","Hearthstone"
"21","Monday 1st July 2019 17:32","https://sullygnome.com/channel/krepk/stream/34741659712","268","2412","9","19","3","0","57","12","Hearthstone"
