"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Assassin's Creed Odyssey","195","855","4","8","17","5.230769"
"2","NBA 2K19","195","885","4","11","30","9.230769"
