"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Dragon Quest VIII: Journey of the Cursed King","825","29040","31","77","938","68.218181"
"2","Street Fighter V","750","46305","58","283","1732","138.56"
"3","SAMURAI SHODOWN","465","25560","53","92","1108","142.967741"
"4","Dragon Ball FighterZ","285","11580","40","59","351","73.894736"
"5","The Last of Us","225","7575","33","47","240","64"
"6","Donkey Kong Land","135","8070","62","99","137","60.888888"
"7","Dragon Quest VIII: Sora to Umi to Daichi to Norowareshi Himegimi","120","4335","36","45","164","82"
"8","Unlisted on Twitch","75","1515","20","23","89","71.2"
