"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 03:26","https://sullygnome.com/channel/wetdrunkwizard/stream/35107006192","49","294","6","7","0","0","17","17","Unlisted on Twitch,Destiny 2"
"2","Tuesday 30th July 2019 02:30","https://sullygnome.com/channel/wetdrunkwizard/stream/35093495664","210","2100","10","17","11","2","64","17","Overwatch"
"3","Monday 29th July 2019 03:15","https://sullygnome.com/channel/wetdrunkwizard/stream/35081447872","45","225","5","8","0","0","3","3","Destiny 2"
"4","Sunday 28th July 2019 03:24","https://sullygnome.com/channel/wetdrunkwizard/stream/35069752256","141","1410","10","16","2","0","36","16","Just Chatting"
"5","Saturday 27th July 2019 03:30","https://sullygnome.com/channel/wetdrunkwizard/stream/35057955152","105","840","8","13","2","1","24","12","Just Chatting"
"6","Thursday 25th July 2019 02:45","https://sullygnome.com/channel/wetdrunkwizard/stream/35033611840","60","180","3","6","-1","0","4","3","Overwatch"
"7","Wednesday 24th July 2019 02:42","https://sullygnome.com/channel/wetdrunkwizard/stream/35021571088","108","324","3","5","0","0","11","5","Pummel Party"
"8","Tuesday 23rd July 2019 02:53","https://sullygnome.com/channel/wetdrunkwizard/stream/35009269632","277","2493","9","13","2","0","48","10","Just Chatting"
"9","Monday 22nd July 2019 02:45","https://sullygnome.com/channel/wetdrunkwizard/stream/34997024592","105","1050","10","16","1","0","26","13","Just Chatting,Dead by Daylight"
"10","Saturday 20th July 2019 03:15","https://sullygnome.com/channel/wetdrunkwizard/stream/34971550048","210","1890","9","15","1","0","25","7","Destiny 2,Just Chatting"
"11","Thursday 18th July 2019 03:02","https://sullygnome.com/channel/wetdrunkwizard/stream/34946598848","73","438","6","8","1","0","21","16","Destiny 2"
"12","Wednesday 17th July 2019 02:07","https://sullygnome.com/channel/wetdrunkwizard/stream/34933415696","113","1130","10","12","0","0","25","12","Just Chatting,Golf With Your Friends"
"13","Tuesday 16th July 2019 03:26","https://sullygnome.com/channel/wetdrunkwizard/stream/34921589184","319","2552","8","14","1","0","40","7","Just Chatting,Quiplash,Overwatch"
"14","Monday 15th July 2019 02:41","https://sullygnome.com/channel/wetdrunkwizard/stream/34908921968","64","320","5","8","0","0","8","6","Just Chatting"
"15","Saturday 13th July 2019 03:16","https://sullygnome.com/channel/wetdrunkwizard/stream/34884284992","299","2990","10","17","4","0","56","11","Just Chatting"
"16","Friday 12th July 2019 03:06","https://sullygnome.com/channel/wetdrunkwizard/stream/34871788800","69","621","9","12","0","0","21","21","Just Chatting,Overwatch"
"17","Wednesday 10th July 2019 02:29","https://sullygnome.com/channel/wetdrunkwizard/stream/34846490400","91","455","5","8","0","0","14","8","Just Chatting"
"18","Tuesday 9th July 2019 02:30","https://sullygnome.com/channel/wetdrunkwizard/stream/34833949264","270","2430","9","16","8","1","47","9","Dead by Daylight"
"19","Monday 8th July 2019 03:30","https://sullygnome.com/channel/wetdrunkwizard/stream/34822057360","0","0","7","9","-7","-28","1","4","Travel &amp; Outdoors"
"20","Monday 8th July 2019 02:45","https://sullygnome.com/channel/wetdrunkwizard/stream/34821685600","15","60","4","9","-6","-12","1","2","Just Chatting,Hellblade: Senua's Sacrifice"
"21","Sunday 7th July 2019 03:02","https://sullygnome.com/channel/wetdrunkwizard/stream/34809287824","163","1467","9","17","1","0","27","9","Just Chatting"
"22","Saturday 6th July 2019 06:35","https://sullygnome.com/channel/wetdrunkwizard/stream/34798342736","55","495","9","17","1","1","49","49","Overwatch"
"23","Saturday 6th July 2019 03:00","https://sullygnome.com/channel/wetdrunkwizard/stream/34796686080","195","1950","10","17","2","0","86","24","Just Chatting"
"24","Friday 5th July 2019 03:15","https://sullygnome.com/channel/wetdrunkwizard/stream/34784609648","75","450","6","9","1","0","7","4","Destiny 2,Marbles on Stream"
"25","Thursday 4th July 2019 05:13","https://sullygnome.com/channel/wetdrunkwizard/stream/34773937552","92","552","6","13","7","4","35","20","Destiny 2,Just Chatting"
"26","Wednesday 3rd July 2019 02:57","https://sullygnome.com/channel/wetdrunkwizard/stream/34760360128","78","312","4","6","0","0","9","6","Destiny 2"
"27","Tuesday 2nd July 2019 02:51","https://sullygnome.com/channel/wetdrunkwizard/stream/34747742240","249","1992","8","14","0","0","36","8","Just Chatting"
"28","Monday 1st July 2019 02:58","https://sullygnome.com/channel/wetdrunkwizard/stream/34735730384","77","231","3","6","0","0","13","8","Just Chatting"
