"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Dota 2","1995","6120","2","6","126","3.789473"
"2","Dead Cells","435","1500","2","9","48","6.620689"
"3","My Friend Pedro","45","60","1","2","2","2.666666"
"4","Dota Underlords","30","45","1","2","0","0"
