"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Tom Clancy's The Division 2","450","4785","10","16","165","22"
"2","Minecraft","390","2055","5","9","81","12.461538"
"3","Twitch Sings","75","675","9","13","27","21.6"
"4","Beauty & Body Art","30","90","3","4","4","8"
