"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Sunday 28th July 2019 01:30","https://sullygnome.com/channel/feijonn/stream/35068531616","75","150","2","5","0","0","3","2","A Plague Tale: Innocence"
"2","Sunday 21st July 2019 07:30","https://sullygnome.com/channel/feijonn/stream/34986827360","0","0","0","0","0","0","0","0","A Plague Tale: Innocence"
"3","Sunday 21st July 2019 03:28","https://sullygnome.com/channel/feijonn/stream/34985206896","32","64","2","3","0","0","0","0","Limbo"
"4","Saturday 20th July 2019 02:59","https://sullygnome.com/channel/feijonn/stream/34971393200","151","302","2","6","1","0","17","6","Visage"
"5","Tuesday 16th July 2019 21:00","https://sullygnome.com/channel/feijonn/stream/34930010704","0","0","2","2","0","0","0","0","Visage"
"6","Tuesday 16th July 2019 19:21","https://sullygnome.com/channel/feijonn/stream/34928752512","69","276","4","5","0","0","33","22","Visage"
"7","Tuesday 16th July 2019 18:45","https://sullygnome.com/channel/feijonn/stream/34927971664","0","0","6","6","0","0","0","0","Visage"
"8","Monday 15th July 2019 18:31","https://sullygnome.com/channel/feijonn/stream/34915789744","29","145","5","6","0","0","32","64","Visage"
"9","Monday 15th July 2019 14:15","https://sullygnome.com/channel/feijonn/stream/34913125936","240","960","4","7","1","0","53","12","Visage"
"10","Thursday 4th July 2019 10:15","https://sullygnome.com/channel/feijonn/stream/34775479040","60","180","3","5","0","0","9","7","Visage"
"11","Thursday 4th July 2019 09:15","https://sullygnome.com/channel/feijonn/stream/34775225728","15","30","2","2","0","0","2","4","League of Legends"
