"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","World of Warships","1740","5910","2","9","242","8.344827"
"2","Euro Truck Simulator 2","120","165","1","3","7","3.5"
