"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Tuesday 30th July 2019 23:59","https://sullygnome.com/channel/adimysk/stream/35104630944","541","9197","17","26","-1","0","246","26","Just Chatting,League of Legends"
"2","Monday 29th July 2019 23:07","https://sullygnome.com/channel/adimysk/stream/35091373344","623","11214","18","26","2","0","302","28","Just Chatting,League of Legends"
"3","Sunday 28th July 2019 02:00","https://sullygnome.com/channel/adimysk/stream/35068978752","345","6555","19","34","1","0","611","101","Just Chatting,League of Legends"
"4","Saturday 27th July 2019 04:11","https://sullygnome.com/channel/adimysk/stream/35058434496","364","6552","18","25","4","0","162","27","League of Legends,Just Chatting"
"5","Friday 26th July 2019 23:59","https://sullygnome.com/channel/adimysk/stream/35055999728","211","2321","11","16","-1","0","83","23","Dauntless,Overwatch"
"6","Thursday 25th July 2019 20:10","https://sullygnome.com/channel/adimysk/stream/35041571728","365","5840","16","26","2","0","200","30","Apex Legends"
"7","Thursday 25th July 2019 00:39","https://sullygnome.com/channel/adimysk/stream/35032487904","426","7668","18","38","3","0","212","29","Just Chatting,Apex Legends"
"8","Wednesday 24th July 2019 03:23","https://sullygnome.com/channel/adimysk/stream/35020421792","277","2770","10","20","-7","0","145","20","Enter the Gungeon,League of Legends"
"9","Tuesday 23rd July 2019 00:05","https://sullygnome.com/channel/adimysk/stream/35007516096","595","12495","21","31","11","1","247","24","Just Chatting,Apex Legends,League of Legends"
"10","Monday 22nd July 2019 00:21","https://sullygnome.com/channel/adimysk/stream/34995666640","474","7110","15","22","6","0","173","21","Apex Legends,Super Mario Maker 2"
"11","Friday 19th July 2019 23:29","https://sullygnome.com/channel/adimysk/stream/34969221856","601","9616","16","27","3","0","264","25","Teamfight Tactics,Apex Legends"
"12","Friday 19th July 2019 01:07","https://sullygnome.com/channel/adimysk/stream/34957816768","338","5070","15","24","-1","0","145","25","Apex Legends,Teamfight Tactics"
"13","Thursday 18th July 2019 00:05","https://sullygnome.com/channel/adimysk/stream/34944695664","490","21070","43","77","15","1","2572","321","Apex Legends"
"14","Tuesday 16th July 2019 18:58","https://sullygnome.com/channel/adimysk/stream/34928580096","347","4511","13","26","2","0","119","19","Apex Legends,Super Mario Maker 2,Just Chatting"
"15","Tuesday 16th July 2019 00:07","https://sullygnome.com/channel/adimysk/stream/34919545056","368","4784","13","21","-2","0","152","24","Super Mario Maker 2,League of Legends"
"16","Monday 15th July 2019 02:14","https://sullygnome.com/channel/adimysk/stream/34908668416","436","10028","23","37","11","1","225","30","Super Mario Maker 2"
"17","Saturday 13th July 2019 18:44","https://sullygnome.com/channel/adimysk/stream/34891450144","646","13566","21","33","2","0","316","28","Just Chatting,League of Legends,Apex Legends,Super Mario Maker 2"
"18","Thursday 11th July 2019 19:02","https://sullygnome.com/channel/adimysk/stream/34866537968","703","14060","20","29","9","0","359","31","Super Mario Maker 2,Apex Legends,Teamfight Tactics"
"19","Wednesday 10th July 2019 18:56","https://sullygnome.com/channel/adimysk/stream/34853989840","724","13032","18","28","2","0","401","32","League of Legends,Apex Legends"
"20","Tuesday 9th July 2019 19:15","https://sullygnome.com/channel/adimysk/stream/34841481472","465","6510","14","19","-2","0","230","28","Overwatch,League of Legends,Super Mario Maker 2,Persona 5"
"21","Monday 8th July 2019 18:54","https://sullygnome.com/channel/adimysk/stream/34828935104","651","12369","19","30","4","0","368","34","Persona 5,League of Legends,Teamfight Tactics"
"22","Monday 8th July 2019 01:05","https://sullygnome.com/channel/adimysk/stream/34820747008","325","9750","30","46","6","1","1461","278","League of Legends"
"23","Saturday 6th July 2019 23:35","https://sullygnome.com/channel/adimysk/stream/34807279856","505","9595","19","30","0","0","256","30","Minion Masters,League of Legends,Teamfight Tactics"
"24","Thursday 4th July 2019 22:47","https://sullygnome.com/channel/adimysk/stream/34782494224","643","21219","33","52","-3","0","1104","102","Minion Masters,Teamfight Tactics,League of Legends,Super Mario Maker 2"
"25","Wednesday 3rd July 2019 23:02","https://sullygnome.com/channel/adimysk/stream/34770424096","613","17164","28","46","5","0","324","31","Minion Masters,Persona 5,League of Legends"
"26","Tuesday 2nd July 2019 23:51","https://sullygnome.com/channel/adimysk/stream/34758390528","549","15372","28","44","3","0","304","32","Minion Masters,Super Mario Maker 2,Persona 5,League of Legends"
"27","Monday 1st July 2019 22:43","https://sullygnome.com/channel/adimysk/stream/34745192464","632","13272","21","46","-2","0","404","37","Minion Masters,Super Mario Maker 2,Persona 5,League of Legends"
