"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Dark Souls","2085","24675","11","23","1176","33.841726"
"2","DARK SOULS III","1605","18465","10","27","868","32.448598"
"3","League of Legends","1575","30705","18","34","1481","56.419047"
"4","Teamfight Tactics","1155","19140","15","28","1244","64.623376"
"5","Creativerse","120","1200","10","15","82","41"
"6","Unlisted on Twitch","75","945","12","15","108","86.4"
"7","Pummel Party","75","1500","19","25","51","40.8"
"8","Just Chatting","60","900","15","17","18","18"
"9","UNO","45","735","15","18","28","37.333333"
