"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Call of Duty: Black Ops 4","2880","83355","28","49","1425","29.6875"
"2","Overwatch","1470","35790","22","35","1249","50.979591"
"3","Unlisted on Twitch","600","17520","28","41","344","34.4"
"4","Just Chatting","180","4725","25","34","161","53.666666"
"5","Tom Clancy's Rainbow Six Siege","165","4740","28","30","97","35.272727"
