"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 16:30","https://sullygnome.com/channel/kibble42/stream/35112625648","420","1260","3","7","-1","0","53","7","Crusaders of the Lost Idols,Idle Champions of the Forgotten Realms,Hearthstone,Puyo Puyo Tetris,Cities: Skylines,World of Warcraft"
"2","Friday 26th July 2019 18:30","https://sullygnome.com/channel/kibble42/stream/35052599040","90","270","3","5","0","0","23","13","Words On Stream"
"3","Thursday 25th July 2019 16:00","https://sullygnome.com/channel/kibble42/stream/35038957104","210","420","2","7","1","0","23","6","Puyo Puyo Tetris,Hearthstone,Words On Stream"
"4","Wednesday 24th July 2019 15:00","https://sullygnome.com/channel/kibble42/stream/35026199072","240","1200","5","11","-1","0","34","8","American Truck Simulator,Words On Stream"
"5","Monday 22nd July 2019 14:43","https://sullygnome.com/channel/kibble42/stream/35001417552","377","1885","5","9","0","0","77","11","Words On Stream,Marbles on Stream"
"6","Saturday 20th July 2019 20:15","https://sullygnome.com/channel/kibble42/stream/34980580272","210","840","4","10","-1","0","35","9","Marbles on Stream,Words On Stream"
"7","Friday 19th July 2019 16:59","https://sullygnome.com/channel/kibble42/stream/34964800336","121","847","7","11","1","0","12","6","Marbles on Stream,Words On Stream"
"8","Thursday 18th July 2019 16:32","https://sullygnome.com/channel/kibble42/stream/34952075008","358","2864","8","11","1","0","51","8","Words On Stream"
"9","Wednesday 17th July 2019 14:58","https://sullygnome.com/channel/kibble42/stream/34938609136","212","848","4","8","-2","0","31","8","Marbles on Stream,Words On Stream"
"10","Tuesday 16th July 2019 14:31","https://sullygnome.com/channel/kibble42/stream/34925743584","344","1720","5","9","-1","0","42","7","American Truck Simulator,Words On Stream"
"11","Monday 15th July 2019 14:44","https://sullygnome.com/channel/kibble42/stream/34913408832","286","1430","5","14","2","0","43","9","American Truck Simulator,Words On Stream"
"12","Saturday 13th July 2019 04:58","https://sullygnome.com/channel/kibble42/stream/34885148832","137","411","3","8","0","0","23","9","Marbles on Stream,American Truck Simulator"
"13","Monday 8th July 2019 06:08","https://sullygnome.com/channel/kibble42/stream/34823136128","127","889","7","12","2","0","19","8","Marbles on Stream"
"14","Wednesday 3rd July 2019 00:25","https://sullygnome.com/channel/kibble42/stream/34758781744","320","2240","7","12","2","0","54","9","Marbles on Stream,American Truck Simulator"
