"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","PUBG: BATTLEGROUNDS","2100","11550","4","11","137","3.914285"
"2","Just Chatting","765","5820","6","17","135","10.588235"
"3","Portal 2","105","315","3","6","7","4"
