"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Rocket League","135","660","4","6","13","5.777777"
"2","Overwatch","90","450","5","11","19","12.666666"
"3","Just Chatting","15","90","6","6","7","28"
