"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 05:30","https://sullygnome.com/channel/bbrxdy/stream/35108068016","225","675","3","7","1","0","25","6","Call of Duty: Ghosts"
"2","Tuesday 30th July 2019 22:00","https://sullygnome.com/channel/bbrxdy/stream/35103184240","90","180","2","6","0","0","24","13","Call of Duty: Black Ops 4"
"3","Tuesday 30th July 2019 02:30","https://sullygnome.com/channel/bbrxdy/stream/35093519024","210","630","3","11","3","0","19","5","Call of Duty: Ghosts"
"4","Monday 29th July 2019 01:15","https://sullygnome.com/channel/bbrxdy/stream/35080407616","30","30","1","1","0","0","4","5","Call of Duty: Black Ops III"
"5","Sunday 28th July 2019 23:20","https://sullygnome.com/channel/bbrxdy/stream/35079452032","70","210","3","5","0","0","1","0","Call of Duty: Black Ops 4"
"6","Sunday 28th July 2019 02:17","https://sullygnome.com/channel/bbrxdy/stream/35069141616","343","1715","5","8","2","0","41","7","Call of Duty: Ghosts"
"7","Friday 26th July 2019 22:15","https://sullygnome.com/channel/bbrxdy/stream/35054273344","135","135","1","3","0","0","10","4","Call of Duty: Ghosts,Call of Duty: Black Ops 4"
"8","Friday 26th July 2019 00:35","https://sullygnome.com/channel/bbrxdy/stream/35044509520","520","2600","5","20","6","0","50","5","Call of Duty: Ghosts,Call of Duty: Black Ops 4,Call of Duty: Modern Warfare Remastered"
"9","Thursday 25th July 2019 21:15","https://sullygnome.com/channel/bbrxdy/stream/35042296736","165","495","3","13","0","0","27","9","Call of Duty: Ghosts"
"10","Thursday 25th July 2019 06:30","https://sullygnome.com/channel/bbrxdy/stream/35035437472","105","315","3","8","2","1","10","5","Call of Duty: Ghosts"
"11","Thursday 25th July 2019 00:21","https://sullygnome.com/channel/bbrxdy/stream/35032299184","174","1218","7","13","1","0","44","14","Call of Duty: Black Ops 4,Call of Duty: Ghosts"
"12","Wednesday 24th July 2019 04:34","https://sullygnome.com/channel/bbrxdy/stream/35022533296","206","412","2","9","1","0","24","6","Call of Duty: Black Ops 4,Call of Duty: Ghosts"
"13","Wednesday 24th July 2019 03:00","https://sullygnome.com/channel/bbrxdy/stream/35021780400","60","300","5","10","0","0","21","16","Call of Duty: Black Ops 4"
"14","Tuesday 23rd July 2019 01:00","https://sullygnome.com/channel/bbrxdy/stream/35008146176","15","15","1","3","0","0","4","8","Call of Duty: Black Ops 4"
"15","Monday 22nd July 2019 23:45","https://sullygnome.com/channel/bbrxdy/stream/35007216032","0","0","0","0","0","0","0","0","Call of Duty: Black Ops 4"
"16","Monday 22nd July 2019 06:15","https://sullygnome.com/channel/bbrxdy/stream/34998451056","135","135","1","1","0","0","3","1","Call of Duty: Black Ops 4"
"17","Sunday 21st July 2019 05:02","https://sullygnome.com/channel/bbrxdy/stream/34985948704","103","1030","10","24","5","2","45","22","Call of Duty: Black Ops 4"
"18","Saturday 20th July 2019 01:45","https://sullygnome.com/channel/bbrxdy/stream/34970634896","240","480","2","5","0","0","12","2","Call of Duty: Black Ops 4"
"19","Friday 19th July 2019 17:45","https://sullygnome.com/channel/bbrxdy/stream/34965341856","135","0","0","2","0","0","4","1","Call of Duty: Black Ops 4"
"20","Thursday 18th July 2019 19:06","https://sullygnome.com/channel/bbrxdy/stream/34953853408","564","1692","3","7","6","0","52","5","Call of Duty: Black Ops 4"
"21","Thursday 18th July 2019 02:07","https://sullygnome.com/channel/bbrxdy/stream/34946046064","128","256","2","5","1","0","12","6","Call of Duty: Black Ops 4"
"22","Tuesday 16th July 2019 20:31","https://sullygnome.com/channel/bbrxdy/stream/34929723584","194","1164","6","9","7","2","20","6","Call of Duty: Black Ops 4"
"23","Tuesday 9th July 2019 21:45","https://sullygnome.com/channel/bbrxdy/stream/34843396112","15","0","0","0","0","0","0","0","Call of Duty: Black Ops 4"
"24","Tuesday 9th July 2019 02:00","https://sullygnome.com/channel/bbrxdy/stream/34833615504","75","225","3","6","3","2","4","2","Call of Duty: Black Ops 4"
"25","Saturday 6th July 2019 01:00","https://sullygnome.com/channel/bbrxdy/stream/34795288336","165","330","2","5","2","0","24","8","Call of Duty: Black Ops 4"
"26","Tuesday 2nd July 2019 06:45","https://sullygnome.com/channel/bbrxdy/stream/34749319312","45","90","2","3","0","0","1","1","Call of Duty: Black Ops 4"
