"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Dungeon Fighter Online","5385","96270","16","40","5530","61.615598"
"2","League of Legends","3390","44715","13","29","2919","51.663716"
"3","Just Chatting","2940","54975","17","60","3648","74.448979"
"4","Overwatch","45","495","11","12","54","72"
