"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","SAMURAI SHODOWN","675","12270","18","48","283","25.155555"
"2","Under Night In-Birth Exe:Late[st]","165","1215","7","11","27","9.818181"
