"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","osu!","6030","44625","6","24","3878","38.587064"
"2","Empyrion - Galactic Survival","645","2310","3","10","417","38.790697"
"3","No Man's Sky","300","855","2","6","231","46.2"
"4","Dota Underlords","15","75","5","5","27","108"
