"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 22:30","https://sullygnome.com/channel/iblurredyou/stream/35116832624","195","2145","11","19","0","0","37","11","Dead by Daylight,Just Chatting,Fortnite"
"2","Tuesday 30th July 2019 22:26","https://sullygnome.com/channel/iblurredyou/stream/35103477488","214","2140","10","20","2","0","71","17","Overwatch,Just Chatting"
"3","Monday 29th July 2019 21:26","https://sullygnome.com/channel/iblurredyou/stream/35090272768","274","3288","12","19","-1","0","60","12","Fortnite,Dead by Daylight"
"4","Sunday 28th July 2019 17:20","https://sullygnome.com/channel/iblurredyou/stream/35075644448","220","1320","6","10","0","0","28","7","Fortnite"
"5","Saturday 27th July 2019 23:18","https://sullygnome.com/channel/iblurredyou/stream/35067471536","252","2772","11","15","-1","0","23","5","Fortnite,Overwatch"
"6","Saturday 27th July 2019 17:57","https://sullygnome.com/channel/iblurredyou/stream/35064162032","183","1281","7","11","0","0","28","8","Fortnite"
"7","Friday 26th July 2019 23:11","https://sullygnome.com/channel/iblurredyou/stream/35055556416","229","2061","9","15","0","0","36","9","Just Chatting,Overwatch"
"8","Thursday 25th July 2019 22:30","https://sullygnome.com/channel/iblurredyou/stream/35043206896","270","2430","9","12","4","0","19","4","Dead by Daylight,Overwatch"
"9","Wednesday 24th July 2019 22:32","https://sullygnome.com/channel/iblurredyou/stream/35031140592","253","2024","8","13","0","0","36","8","Dead by Daylight"
"10","Monday 22nd July 2019 21:27","https://sullygnome.com/channel/iblurredyou/stream/35005823552","288","2304","8","16","0","0","52","10","Deceit,skribbl.io,Overwatch"
"11","Saturday 20th July 2019 21:24","https://sullygnome.com/channel/iblurredyou/stream/34981686960","336","2688","8","14","4","0","42","7","Fortnite,Overwatch"
"12","Friday 19th July 2019 21:27","https://sullygnome.com/channel/iblurredyou/stream/34967946672","243","1215","5","12","1","0","16","4","Dead by Daylight,Fortnite"
"13","Thursday 18th July 2019 20:30","https://sullygnome.com/channel/iblurredyou/stream/34954780720","195","1365","7","11","-1","0","31","8","Overwatch,Dead by Daylight"
"14","Wednesday 17th July 2019 19:44","https://sullygnome.com/channel/iblurredyou/stream/34941805296","406","2842","7","14","-2","0","48","7","Deathgarden: BLOODHARVEST,Dead by Daylight,Overwatch"
"15","Tuesday 16th July 2019 21:06","https://sullygnome.com/channel/iblurredyou/stream/34930122448","204","1632","8","11","-2","0","26","8","Dead by Daylight,Overwatch"
"16","Tuesday 16th July 2019 00:05","https://sullygnome.com/channel/iblurredyou/stream/34919519760","115","1265","11","18","1","0","24","13","Dead by Daylight,Overwatch"
"17","Saturday 13th July 2019 20:38","https://sullygnome.com/channel/iblurredyou/stream/34892788112","442","3536","8","13","3","0","55","7","Overwatch,Fortnite,Rocket League"
"18","Friday 12th July 2019 21:43","https://sullygnome.com/channel/iblurredyou/stream/34880863888","272","2720","10","14","0","0","41","9","Overwatch"
"19","Wednesday 10th July 2019 22:02","https://sullygnome.com/channel/iblurredyou/stream/34856117088","193","1158","6","9","1","0","24","7","Dead by Daylight"
"20","Tuesday 9th July 2019 22:21","https://sullygnome.com/channel/iblurredyou/stream/34843832432","204","1428","7","10","1","0","31","9","Overwatch"
"21","Monday 8th July 2019 22:25","https://sullygnome.com/channel/iblurredyou/stream/34831364000","215","1935","9","21","2","0","59","15","Dead by Daylight"
"22","Sunday 7th July 2019 22:15","https://sullygnome.com/channel/iblurredyou/stream/34819046144","225","1800","8","12","0","0","65","16","Dead by Daylight"
"23","Saturday 6th July 2019 22:00","https://sullygnome.com/channel/iblurredyou/stream/34806242544","225","1350","6","12","4","1","32","8","Fortnite,skribbl.io,Deceit"
"24","Friday 5th July 2019 22:15","https://sullygnome.com/channel/iblurredyou/stream/34793758448","75","75","1","2","0","0","4","2","Just Chatting,Dead by Daylight"
"25","Thursday 4th July 2019 22:12","https://sullygnome.com/channel/iblurredyou/stream/34782189184","93","465","5","7","0","0","12","6","Just Chatting,The Sims 4,Overwatch"
"26","Thursday 4th July 2019 00:33","https://sullygnome.com/channel/iblurredyou/stream/34771352976","177","1062","6","11","0","0","20","6","Just Chatting,Dead by Daylight,Overwatch"
"27","Tuesday 2nd July 2019 21:36","https://sullygnome.com/channel/iblurredyou/stream/34756952016","264","2112","8","14","3","0","38","8","Just Chatting,Overwatch,Fortnite,skribbl.io"
