"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","World of Warships","4500","33255","7","27","1010","13.466666"
"2","Dead by Daylight","600","1290","1","5","103","10.3"
"3","Mini Metro","135","675","4","7","13","5.777777"
