"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Human Resource Machine","990","1170","0","3","31","1.878787"
"2","Detroit: Become Human","765","1395","1","7","35","2.745098"
"3","Plague Inc: Evolved","90","0","0","0","4","2.666666"
