"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Fortnite","3090","41040","12","38","679","13.184466"
"2","Dead Island","120","825","6","11","22","11"
"3","Call of Duty: Black Ops 4","90","1005","11","16","12","8"
"4","The Sims 4","60","690","11","13","4","4"
"5","Unlisted on Twitch","15","60","4","4","0","0"
