"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","FINAL FANTASY XIV ONLINE","1395","5775","3","7","123","5.290322"
"2","osu!","525","2160","3","9","39","4.457142"
