"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Call of Duty: Modern Warfare Remastered","2775","30450","9","25","577","12.475675"
"2","Old School RuneScape","435","1305","2","5","22","3.034482"
"3","Call of Duty: WWII","45","630","14","21","20","26.666666"
