"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 18:21","https://sullygnome.com/channel/mondsuechtig/stream/35113895920","219","2409","11","16","1","0","45","12","Red Dead Redemption 2"
"2","Tuesday 30th July 2019 18:11","https://sullygnome.com/channel/mondsuechtig/stream/35100582720","199","2388","12","18","1","0","36","11","Red Dead Redemption 2"
"3","Sunday 28th July 2019 18:10","https://sullygnome.com/channel/mondsuechtig/stream/35076175856","215","2150","10","16","1","0","30","8","Red Dead Redemption 2"
"4","Saturday 27th July 2019 18:17","https://sullygnome.com/channel/mondsuechtig/stream/35064380784","208","1872","9","17","0","0","26","6","Red Dead Redemption 2"
"5","Friday 26th July 2019 18:06","https://sullygnome.com/channel/mondsuechtig/stream/35052324992","264","2904","11","15","1","0","29","6","Red Dead Redemption 2"
"6","Thursday 25th July 2019 18:08","https://sullygnome.com/channel/mondsuechtig/stream/35040326848","232","2320","10","20","0","0","47","11","Red Dead Redemption 2"
"7","Wednesday 24th July 2019 17:59","https://sullygnome.com/channel/mondsuechtig/stream/35028030800","316","4424","14","23","6","1","57","10","Red Dead Redemption 2"
"8","Tuesday 23rd July 2019 13:00","https://sullygnome.com/channel/mondsuechtig/stream/35012949360","540","2700","5","13","-1","0","44","4","Grand Theft Auto V"
"9","Monday 22nd July 2019 15:26","https://sullygnome.com/channel/mondsuechtig/stream/35001793744","394","3546","9","16","3","0","41","6","Grand Theft Auto V"
"10","Sunday 21st July 2019 18:14","https://sullygnome.com/channel/mondsuechtig/stream/34991764256","211","2743","13","20","2","0","33","9","Red Dead Redemption 2"
"11","Saturday 20th July 2019 18:12","https://sullygnome.com/channel/mondsuechtig/stream/34979368416","228","2280","10","17","0","0","34","9","Red Dead Redemption 2"
"12","Friday 19th July 2019 18:12","https://sullygnome.com/channel/mondsuechtig/stream/34965649792","213","1704","8","14","0","0","34","9","Red Dead Redemption 2"
"13","Friday 19th July 2019 06:45","https://sullygnome.com/channel/mondsuechtig/stream/34960532336","150","750","5","10","0","0","26","9","Growtopia"
"14","Thursday 18th July 2019 18:08","https://sullygnome.com/channel/mondsuechtig/stream/34953132432","292","3796","13","24","6","1","40","8","Red Dead Redemption 2"
"15","Wednesday 17th July 2019 18:04","https://sullygnome.com/channel/mondsuechtig/stream/34940552704","161","1610","10","22","-1","0","36","12","Red Dead Redemption 2"
"16","Tuesday 16th July 2019 19:07","https://sullygnome.com/channel/mondsuechtig/stream/34928710064","248","3720","15","24","5","1","46","10","Red Dead Redemption 2"
"17","Tuesday 16th July 2019 16:53","https://sullygnome.com/channel/mondsuechtig/stream/34927093360","112","1232","11","15","2","1","25","12","Red Dead Redemption 2"
"18","Monday 15th July 2019 17:46","https://sullygnome.com/channel/mondsuechtig/stream/34915229152","254","2540","10","18","1","0","28","6","Red Dead Redemption 2"
"19","Sunday 14th July 2019 18:15","https://sullygnome.com/channel/mondsuechtig/stream/34903590704","195","2925","15","28","1","0","37","11","Red Dead Redemption 2"
"20","Saturday 13th July 2019 15:45","https://sullygnome.com/channel/mondsuechtig/stream/34889498576","315","6300","20","28","4","0","64","12","Red Dead Redemption 2"
"21","Friday 12th July 2019 15:03","https://sullygnome.com/channel/mondsuechtig/stream/34876436784","222","1998","9","17","2","0","29","7","Red Dead Redemption 2"
"22","Thursday 11th July 2019 15:56","https://sullygnome.com/channel/mondsuechtig/stream/34864411632","334","4342","13","23","3","0","49","8","Red Dead Redemption 2"
"23","Wednesday 10th July 2019 18:00","https://sullygnome.com/channel/mondsuechtig/stream/34853347408","180","1800","10","19","0","0","26","8","Red Dead Redemption 2"
"24","Tuesday 9th July 2019 16:30","https://sullygnome.com/channel/mondsuechtig/stream/34839730208","210","1050","5","9","2","0","27","7","Red Dead Redemption 2"
"25","Sunday 7th July 2019 17:27","https://sullygnome.com/channel/mondsuechtig/stream/34815742144","198","2574","13","22","0","0","34","9","Red Dead Redemption 2"
"26","Saturday 6th July 2019 18:00","https://sullygnome.com/channel/mondsuechtig/stream/34803478784","120","960","8","13","1","0","24","10","Red Dead Redemption 2"
"27","Friday 5th July 2019 17:36","https://sullygnome.com/channel/mondsuechtig/stream/34790572928","279","4464","16","21","5","1","43","9","Red Dead Redemption 2"
"28","Wednesday 3rd July 2019 18:01","https://sullygnome.com/channel/mondsuechtig/stream/34766977248","194","1552","8","14","0","0","21","7","Red Dead Redemption 2"
"29","Tuesday 2nd July 2019 17:50","https://sullygnome.com/channel/mondsuechtig/stream/34754179616","235","3055","13","23","1","0","39","9","Red Dead Redemption 2"
"30","Monday 1st July 2019 17:34","https://sullygnome.com/channel/mondsuechtig/stream/34741679824","161","1771","11","15","1","0","29","11","Red Dead Redemption 2"
