"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 17:08","https://sullygnome.com/channel/romanbabayan/stream/35113030000","112","3584","32","38","-1","0","156","78","Just Chatting"
"2","Wednesday 31st July 2019 09:07","https://sullygnome.com/channel/romanbabayan/stream/35109364192","458","37556","82","133","-1","0","1062","141","The Elder Scrolls V: Skyrim,Gwent: The Witcher Card Game,SMITE"
"3","Tuesday 30th July 2019 10:14","https://sullygnome.com/channel/romanbabayan/stream/35096481264","616","36344","59","130","0","0","1500","146","The Elder Scrolls V: Skyrim,Gwent: The Witcher Card Game,Just Chatting"
"4","Sunday 28th July 2019 10:05","https://sullygnome.com/channel/romanbabayan/stream/35072115616","595","34510","58","77","10","0","1080","105","The Elder Scrolls V: Skyrim,Just Chatting"
"5","Saturday 27th July 2019 16:51","https://sullygnome.com/channel/romanbabayan/stream/35060641440","384","13056","34","78","1","0","1004","78","BioShock,Hotshot,Heroes of the Storm,Just Chatting,SMITE"
"6","Friday 26th July 2019 15:24","https://sullygnome.com/channel/romanbabayan/stream/35048851008","246","7380","30","44","-3","0","517","60","Cuphead,Dota Underlords,Just Chatting"
"7","Thursday 25th July 2019 17:23","https://sullygnome.com/channel/romanbabayan/stream/35039830976","217","5859","27","54","-1","0","305","81","Just Chatting"
"8","Thursday 25th July 2019 12:55","https://sullygnome.com/channel/romanbabayan/stream/35037533104","245","9065","37","54","-3","0","425","100","Ace Combat: Assault Horizon Legacy,Dota Underlords"
"9","Thursday 25th July 2019 10:46","https://sullygnome.com/channel/romanbabayan/stream/35036743776","104","5304","51","68","0","0","157","89","Gwent: The Witcher Card Game"
"10","Wednesday 24th July 2019 14:09","https://sullygnome.com/channel/romanbabayan/stream/35025859760","111","4329","39","47","-1","0","159","79","Just Chatting"
"11","Wednesday 24th July 2019 10:49","https://sullygnome.com/channel/romanbabayan/stream/35024493856","176","7920","45","55","0","0","264","88","Cuphead"
"12","Tuesday 23rd July 2019 15:14","https://sullygnome.com/channel/romanbabayan/stream/35011650224","331","14895","45","69","-1","0","970","82","Gwent: The Witcher Card Game,Dota Underlords,Cuphead,Just Chatting"
"13","Monday 22nd July 2019 16:53","https://sullygnome.com/channel/romanbabayan/stream/35002606992","82","1640","20","24","1","0","79","52","Fallout: New Vegas"
"14","Monday 22nd July 2019 10:45","https://sullygnome.com/channel/romanbabayan/stream/34999766544","165","5115","31","39","1","0","200","72","Fallout: New Vegas"
"15","Sunday 21st July 2019 08:35","https://sullygnome.com/channel/romanbabayan/stream/34987153824","550","37400","68","117","4","0","1296","144","Gwent: The Witcher Card Game,Fallout: New Vegas"
"16","Saturday 20th July 2019 09:02","https://sullygnome.com/channel/romanbabayan/stream/34973908000","283","15565","55","104","-2","0","733","154","Gwent: The Witcher Card Game,Just Chatting"
"17","Friday 19th July 2019 08:59","https://sullygnome.com/channel/romanbabayan/stream/34961240864","601","29449","49","107","0","0","990","96","Gwent: The Witcher Card Game,BioShock Infinite,Just Chatting"
"18","Thursday 18th July 2019 10:17","https://sullygnome.com/channel/romanbabayan/stream/34949225920","583","22737","39","72","0","0","776","79","Gwent: The Witcher Card Game,BioShock Infinite,Just Chatting"
"19","Wednesday 17th July 2019 10:36","https://sullygnome.com/channel/romanbabayan/stream/34936711648","474","12324","26","37","-1","0","479","59","Fallout 3,Just Chatting"
"20","Tuesday 16th July 2019 18:09","https://sullygnome.com/channel/romanbabayan/stream/34927979520","171","2907","17","23","1","0","110","40","Fallout 3"
"21","Tuesday 16th July 2019 10:30","https://sullygnome.com/channel/romanbabayan/stream/34924013616","210","8400","40","59","1","0","366","97","Gwent: The Witcher Card Game,Fallout 3"
"22","Sunday 14th July 2019 10:06","https://sullygnome.com/channel/romanbabayan/stream/34899328016","609","27405","45","75","8","0","1196","116","Rogue Trooper,Age of Empires II,The Sims 4,Jackbox Party Packs,The Jackbox Party Pack 4,Fallout,Serious Sam 3: BFE,Naruto Shippuden: Ultimate Ninja Heroes 3,Company of Heroes,Gwent: The Witcher Card Game,Fallout 3"
"23","Saturday 13th July 2019 15:13","https://sullygnome.com/channel/romanbabayan/stream/34889212160","182","5824","32","45","2","0","331","110","Fallout 3,Just Chatting"
"24","Saturday 13th July 2019 09:27","https://sullygnome.com/channel/romanbabayan/stream/34886711744","333","23310","70","99","-1","0","964","167","Gwent: The Witcher Card Game,Just Chatting"
"25","Friday 12th July 2019 18:11","https://sullygnome.com/channel/romanbabayan/stream/34878352912","139","3058","22","25","1","0","63","28","Fallout 3"
"26","Friday 12th July 2019 11:04","https://sullygnome.com/channel/romanbabayan/stream/34874314976","386","13896","36","51","-1","0","482","64","Fallout 3"
"27","Thursday 11th July 2019 18:21","https://sullygnome.com/channel/romanbabayan/stream/34866016608","144","3312","23","27","-1","0","112","44","Fallout 3"
"28","Thursday 11th July 2019 10:32","https://sullygnome.com/channel/romanbabayan/stream/34861993696","403","14911","37","51","4","0","509","72","Fallout 3"
"29","Wednesday 10th July 2019 18:32","https://sullygnome.com/channel/romanbabayan/stream/34853695264","118","2478","21","32","-2","-1","132","75","Fallout 3"
"30","Wednesday 10th July 2019 12:22","https://sullygnome.com/channel/romanbabayan/stream/34848788464","353","16944","48","96","0","0","1308","127","Gwent: The Witcher Card Game,Just Chatting,The Jackbox Party Pack 4,Fallout 3"
"31","Tuesday 9th July 2019 17:31","https://sullygnome.com/channel/romanbabayan/stream/34840409584","149","2384","16","23","-1","0","178","71","Fallout 3"
"32","Tuesday 9th July 2019 17:15","https://sullygnome.com/channel/romanbabayan/stream/34840214112","0","0","6","10","0","0","23","92","Fallout 3"
"33","Tuesday 9th July 2019 09:37","https://sullygnome.com/channel/romanbabayan/stream/34836627840","323","11305","35","68","2","0","489","88","Gwent: The Witcher Card Game,Fallout 3"
"34","Sunday 7th July 2019 17:40","https://sullygnome.com/channel/romanbabayan/stream/34815892928","110","4510","41","64","1","0","247","123","Just Chatting"
