"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 03:34","https://sullygnome.com/channel/nuja/stream/35107086256","176","6160","35","53","7","2","109","36","Overwatch"
"2","Tuesday 30th July 2019 17:45","https://sullygnome.com/channel/nuja/stream/35100256400","105","4830","46","60","1","0","159","90","Overwatch"
"3","Tuesday 30th July 2019 07:41","https://sullygnome.com/channel/nuja/stream/35095704224","184","14168","77","102","0","0","357","119","Overwatch"
"4","Monday 29th July 2019 05:00","https://sullygnome.com/channel/nuja/stream/35082350192","195","11115","57","73","7","2","321","91","Overwatch"
"5","Sunday 28th July 2019 14:52","https://sullygnome.com/channel/nuja/stream/35074220784","143","5863","41","53","1","0","234","93","Overwatch"
"6","Saturday 27th July 2019 21:26","https://sullygnome.com/channel/nuja/stream/35066374352","19","114","6","7","-2","-4","0","0","Teamfight Tactics"
"7","Saturday 27th July 2019 13:21","https://sullygnome.com/channel/nuja/stream/35061696320","204","14892","73","99","20","5","452","129","Overwatch"
"8","Friday 26th July 2019 17:19","https://sullygnome.com/channel/nuja/stream/35051841408","116","4872","42","52","9","4","164","82","Overwatch"
"9","Thursday 25th July 2019 15:48","https://sullygnome.com/channel/nuja/stream/35038895536","222","14208","64","84","67","17","1309","349","Overwatch"
"10","Wednesday 24th July 2019 17:10","https://sullygnome.com/channel/nuja/stream/35027491792","95","2945","31","44","0","0","140","80","Overwatch,Teamfight Tactics"
"11","Tuesday 23rd July 2019 10:56","https://sullygnome.com/channel/nuja/stream/35012238768","139","5977","43","65","10","4","236","94","Overwatch"
"12","Monday 22nd July 2019 13:01","https://sullygnome.com/channel/nuja/stream/35000625056","224","7840","35","59","16","4","402","107","Overwatch"
"13","Sunday 21st July 2019 13:10","https://sullygnome.com/channel/nuja/stream/34988833936","125","1250","10","14","-1","0","50","22","Teamfight Tactics"
"14","Saturday 20th July 2019 14:38","https://sullygnome.com/channel/nuja/stream/34976283552","142","1278","9","13","-2","0","73","32","Teamfight Tactics"
"15","Friday 19th July 2019 18:03","https://sullygnome.com/channel/nuja/stream/34965530800","162","4698","29","40","0","0","176","58","Overwatch"
"16","Tuesday 16th July 2019 13:15","https://sullygnome.com/channel/nuja/stream/34924841712","0","0","21","21","0","0","0","0","Unlisted on Twitch"
"17","Sunday 7th July 2019 16:46","https://sullygnome.com/channel/nuja/stream/34815292928","239","11233","47","69","10","2","555","130","Overwatch"
"18","Saturday 6th July 2019 11:57","https://sullygnome.com/channel/nuja/stream/34800240576","78","5460","70","79","8","5","153","102","Overwatch"
"19","Friday 5th July 2019 09:06","https://sullygnome.com/channel/nuja/stream/34786690864","129","7095","55","75","8","3","236","104","Overwatch"
"20","Thursday 4th July 2019 18:35","https://sullygnome.com/channel/nuja/stream/34779835600","130","8970","69","90","15","6","275","122","Overwatch"
"21","Thursday 4th July 2019 05:13","https://sullygnome.com/channel/nuja/stream/34773932944","107","4387","41","62","2","2","51","51","Overwatch"
"22","Wednesday 3rd July 2019 04:34","https://sullygnome.com/channel/nuja/stream/34761177744","146","4964","34","45","2","0","128","51","Apex Legends,Counter-Strike: Global Offensive"
"23","Tuesday 2nd July 2019 03:44","https://sullygnome.com/channel/nuja/stream/34748207184","271","4336","16","32","-1","0","192","40","Teamfight Tactics,Overwatch"
"24","Monday 1st July 2019 17:55","https://sullygnome.com/channel/nuja/stream/34741926064","170","2380","14","20","-2","0","356","129","Age of Empires II,Counter-Strike"
"25","Monday 1st July 2019 01:44","https://sullygnome.com/channel/nuja/stream/34735054016","196","11172","57","114","12","3","377","107","Teamfight Tactics"
