"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","League of Legends","1545","26025","15","42","1503","58.368932"
"2","Teamfight Tactics","1065","31380","28","51","4945","278.591549"
"3","Dragon Quest Builders 2","165","2460","14","20","105","38.181818"
"4","Just Chatting","60","1485","24","41","161","161"
