"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Tuesday 30th July 2019 23:52","https://sullygnome.com/channel/aherys/stream/35104542848","143","5148","36","62","2","0","220","88","PUBG: BATTLEGROUNDS,Battalion Legacy,Tom Clancy's Rainbow Six Siege"
"2","Monday 29th July 2019 23:55","https://sullygnome.com/channel/aherys/stream/35091878144","200","36800","184","696","41","11","677","193","Tom Clancy's Rainbow Six Siege"
"3","Monday 29th July 2019 09:58","https://sullygnome.com/channel/aherys/stream/35083862448","182","20202","111","165","45","13","491","151","Tom Clancy's Rainbow Six Siege"
"4","Saturday 27th July 2019 18:07","https://sullygnome.com/channel/aherys/stream/35064280912","488","46848","96","197","61","7","1456","176","Magic: The Gathering,Tom Clancy's Rainbow Six Siege"
"5","Friday 26th July 2019 23:37","https://sullygnome.com/channel/aherys/stream/35055800800","263","29719","113","232","37","8","574","127","Talk Shows &amp; Podcasts,Tom Clancy's Rainbow Six Siege"
"6","Thursday 25th July 2019 23:34","https://sullygnome.com/channel/aherys/stream/35043873200","161","5796","36","54","0","0","213","77","Talk Shows &amp; Podcasts"
"7","Thursday 25th July 2019 12:07","https://sullygnome.com/channel/aherys/stream/35037223600","248","4464","18","27","-1","0","331","77","Kerbal Space Program"
"8","Wednesday 24th July 2019 21:15","https://sullygnome.com/channel/aherys/stream/35030321456","420","10500","25","42","4","0","392","56","Kerbal Space Program,Talk Shows &amp; Podcasts"
"9","Tuesday 23rd July 2019 22:22","https://sullygnome.com/channel/aherys/stream/35018811616","263","14728","56","86","25","5","483","107","Tom Clancy's Rainbow Six Siege,Kerbal Space Program"
"10","Tuesday 23rd July 2019 12:52","https://sullygnome.com/channel/aherys/stream/35012981408","173","2941","17","22","5","1","233","84","Kerbal Space Program,Tom Clancy's Rainbow Six Siege"
"11","Tuesday 23rd July 2019 00:01","https://sullygnome.com/channel/aherys/stream/35007466416","224","30912","138","168","37","9","517","137","Tom Clancy's Rainbow Six Siege"
"12","Sunday 21st July 2019 22:22","https://sullygnome.com/channel/aherys/stream/34993529856","278","43924","158","218","86","13","1168","186","Kerbal Space Program,Tom Clancy's Rainbow Six Siege"
"13","Saturday 20th July 2019 21:19","https://sullygnome.com/channel/aherys/stream/34981632880","176","13552","77","135","27","9","362","120","Kerbal Space Program,Tom Clancy's Rainbow Six Siege"
"14","Saturday 20th July 2019 07:56","https://sullygnome.com/channel/aherys/stream/34973544048","424","55120","130","196","83","11","1496","206","Tom Clancy's Rainbow Six Siege"
"15","Thursday 18th July 2019 23:25","https://sullygnome.com/channel/aherys/stream/34956708752","200","20400","102","129","33","10","430","132","Tom Clancy's Rainbow Six Siege"
"16","Wednesday 17th July 2019 23:52","https://sullygnome.com/channel/aherys/stream/34944546160","143","1287","9","15","-1","0","86","34","Kerbal Space Program"
"17","Wednesday 17th July 2019 09:18","https://sullygnome.com/channel/aherys/stream/34936285632","117","6786","58","70","6","3","208","118","Tom Clancy's Rainbow Six Siege"
"18","Monday 15th July 2019 08:05","https://sullygnome.com/channel/aherys/stream/34910939104","385","17710","46","83","24","3","654","100","Tom Clancy's Rainbow Six Siege"
"19","Saturday 13th July 2019 22:20","https://sullygnome.com/channel/aherys/stream/34893878320","190","9500","50","70","-1","0","351","100","Squad"
"20","Saturday 13th July 2019 17:27","https://sullygnome.com/channel/aherys/stream/34890580560","138","1242","9","13","0","0","122","48","Cities: Skylines"
"21","Sunday 7th July 2019 01:00","https://sullygnome.com/channel/aherys/stream/34808027328","240","20160","84","132","-2","0","210","49","Kerbal Space Program"
"22","Saturday 6th July 2019 12:10","https://sullygnome.com/channel/aherys/stream/34800336224","290","4640","16","22","-1","0","281","56","Kerbal Space Program"
"23","Friday 5th July 2019 23:22","https://sullygnome.com/channel/aherys/stream/34794509184","278","18626","67","139","2","0","250","52","Kerbal Space Program"
"24","Friday 5th July 2019 15:14","https://sullygnome.com/channel/aherys/stream/34789173616","166","2822","17","36","1","0","274","99","Kerbal Space Program"
"25","Tuesday 2nd July 2019 16:00","https://sullygnome.com/channel/aherys/stream/34752860000","75","5850","78","95","8","5","794","529","Tom Clancy's Rainbow Six Siege"
"26","Monday 1st July 2019 18:30","https://sullygnome.com/channel/aherys/stream/34742401968","105","1575","15","24","3","1","216","108","Minecraft"
"27","Monday 1st July 2019 08:29","https://sullygnome.com/channel/aherys/stream/34737681520","166","12118","73","91","15","5","324","117","Tom Clancy's Rainbow Six Siege"
