"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Total War: Three Kingdoms","510","3960","6","15","68","8"
"2","Total War: Warhammer II","375","3375","7","16","59","9.44"
"3","Ring of Elysium","240","1305","4","9","18","4.5"
"4","Apex Legends","210","855","4","7","16","4.571428"
"5","Command & Conquer 3: Tiberium Wars","30","120","4","5","0","0"
