"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Grand Theft Auto V","6480","2825265","437","2087","46346","429.129629"
"2","Intruder","255","55320","216","368","1953","459.529411"
"3","Just Chatting","105","29055","276","282","769","439.428571"
