"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Warframe","2610","15285","5","17","484","11.126436"
"2","Escape from Tarkov","2580","18570","6","19","482","11.209302"
"3","Tom Clancy's The Division 2","2430","14085","5","20","338","8.345679"
"4","Black Desert","1905","10470","4","13","329","10.362204"
"5","League of Legends","525","2670","4","14","177","20.228571"
"6","Tom Clancy's The Division","435","4260","9","24","147","20.275862"
"7","Grand Theft Auto V","285","1380","4","7","28","5.894736"
"8","Fortnite","45","270","6","7","8","10.666666"
"9","World of Warcraft","15","60","4","4","7","28"
