"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 06:10","https://sullygnome.com/channel/purelychristina/stream/35108315248","185","555","3","7","-1","0","15","5","Teamfight Tactics"
"2","Tuesday 30th July 2019 06:25","https://sullygnome.com/channel/purelychristina/stream/35095327760","185","1295","7","12","1","0","36","12","Teamfight Tactics,Apex Legends"
"3","Monday 29th July 2019 04:37","https://sullygnome.com/channel/purelychristina/stream/35082249216","308","1540","5","8","1","0","18","3","Teamfight Tactics"
"4","Saturday 27th July 2019 07:15","https://sullygnome.com/channel/purelychristina/stream/35059625248","225","1350","6","10","0","0","27","6","Apex Legends,Halo 5: Guardians,South Park: The Fractured But Whole"
"5","Friday 26th July 2019 06:30","https://sullygnome.com/channel/purelychristina/stream/35047440816","255","1530","6","10","1","0","27","6","Apex Legends"
"6","Wednesday 24th July 2019 09:45","https://sullygnome.com/channel/purelychristina/stream/35024170112","270","1080","4","7","4","0","34","7","Apex Legends"
"7","Tuesday 23rd July 2019 00:33","https://sullygnome.com/channel/purelychristina/stream/35007814464","207","828","4","9","0","0","15","4","Apex Legends,Halo 5: Guardians"
"8","Tuesday 23rd July 2019 00:00","https://sullygnome.com/channel/purelychristina/stream/35007459328","0","0","1","2","0","0","0","0","Apex Legends"
"9","Monday 22nd July 2019 03:30","https://sullygnome.com/channel/purelychristina/stream/34997261296","150","600","4","11","0","0","39","14","Apex Legends"
"10","Monday 22nd July 2019 03:00","https://sullygnome.com/channel/purelychristina/stream/34997187040","0","0","0","1","0","0","14","56","Apex Legends"
"11","Sunday 21st July 2019 01:27","https://sullygnome.com/channel/purelychristina/stream/34984096224","198","792","4","7","1","0","22","6","Apex Legends,Halo 5: Guardians"
"12","Saturday 20th July 2019 02:15","https://sullygnome.com/channel/purelychristina/stream/34970579616","210","1050","5","11","-1","0","33","8","Apex Legends,Outlast II,Unlisted on Twitch"
"13","Friday 19th July 2019 03:22","https://sullygnome.com/channel/purelychristina/stream/34959185856","233","1165","5","8","1","0","39","9","Apex Legends"
"14","Thursday 18th July 2019 06:45","https://sullygnome.com/channel/purelychristina/stream/34948115184","90","540","6","10","0","0","14","8","Apex Legends"
"15","Monday 15th July 2019 04:14","https://sullygnome.com/channel/purelychristina/stream/34909673200","151","755","5","9","1","0","28","10","Halo 5: Guardians,Apex Legends"
"16","Saturday 13th July 2019 04:15","https://sullygnome.com/channel/purelychristina/stream/34884837296","0","0","0","0","0","0","0","0","Halo 5: Guardians"
"17","Friday 12th July 2019 03:19","https://sullygnome.com/channel/purelychristina/stream/34871907216","221","1547","7","15","1","0","30","7","Halo 5: Guardians,Apex Legends"
"18","Thursday 11th July 2019 10:07","https://sullygnome.com/channel/purelychristina/stream/34861868480","218","1308","6","10","2","0","38","10","Halo 5: Guardians,Apex Legends"
"19","Monday 8th July 2019 01:03","https://sullygnome.com/channel/purelychristina/stream/34820723584","282","1410","5","10","0","0","53","10","Apex Legends,Halo 5: Guardians"
"20","Sunday 7th July 2019 22:15","https://sullygnome.com/channel/purelychristina/stream/34819066160","60","1140","19","29","1","0","35","28","Halo 5: Guardians"
"21","Sunday 7th July 2019 19:30","https://sullygnome.com/channel/purelychristina/stream/34817078240","135","2025","15","27","1","0","66","26","Halo 5: Guardians"
"22","Sunday 7th July 2019 03:23","https://sullygnome.com/channel/purelychristina/stream/34809333664","292","3796","13","20","6","1","73","13","Halo 5: Guardians,Apex Legends"
"23","Saturday 6th July 2019 02:02","https://sullygnome.com/channel/purelychristina/stream/34796127440","523","7322","14","22","20","2","129","14","Just Chatting,Friday the 13th: The Game,Fortnite,Halo 5: Guardians"
"24","Friday 5th July 2019 03:08","https://sullygnome.com/channel/purelychristina/stream/34784601664","307","3070","10","17","1","0","50","9","Halo 5: Guardians,Apex Legends"
