"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","League of Legends","2325","9675","3","11","345","8.903225"
"2","Rocket League","405","1515","3","8","110","16.296296"
"3","Grand Theft Auto V","255","1590","6","9","30","7.058823"
"4","Teamfight Tactics","225","750","3","7","42","11.2"
"5","Unlisted on Twitch","150","1020","6","10","28","11.2"
"6","Just Chatting","90","240","2","6","9","6"
"7","Spiral Knights","75","300","4","4","5","4"
