"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Dead by Daylight","9990","173460","16","36","3551","21.327327"
"2","Apex Legends","300","3810","12","15","182","36.4"
