"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Grand Theft Auto V","8205","227985","26","65","12121","88.636197"
"2","Art","180","8325","46","62","808","269.333333"
"3","Unlisted on Twitch","30","645","21","27","103","206"
"4","Just Chatting","30","225","7","15","86","172"
"5","Forza Horizon 4","15","525","35","35","67","268"
"6","MotoGP 19","15","495","33","33","50","200"
