"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 20:04","https://sullygnome.com/channel/akamikeb/stream/35115183648","236","22656","96","123","1","0","188","47","Oxygen Not Included"
"2","Tuesday 30th July 2019 20:06","https://sullygnome.com/channel/akamikeb/stream/35102008800","249","17430","70","91","0","0","192","45","Just Chatting,Oxygen Not Included"
"3","Tuesday 30th July 2019 05:00","https://sullygnome.com/channel/akamikeb/stream/35094677200","150","5850","39","46","-1","0","182","66","Overwatch"
"4","Friday 26th July 2019 21:56","https://sullygnome.com/channel/akamikeb/stream/35054831168","154","15246","99","134","0","0","149","54","Just Chatting"
"5","Thursday 25th July 2019 20:11","https://sullygnome.com/channel/akamikeb/stream/35041756512","244","15128","62","75","0","0","188","44","Dragon Quest Builders 2"
"6","Wednesday 24th July 2019 20:09","https://sullygnome.com/channel/akamikeb/stream/35029574400","246","17220","70","83","1","0","168","39","Just Chatting,Dragon Quest Builders 2"
"7","Tuesday 23rd July 2019 20:12","https://sullygnome.com/channel/akamikeb/stream/35017406736","243","15552","64","84","-2","0","198","46","Dragon Quest Builders 2"
"8","Thursday 18th July 2019 21:42","https://sullygnome.com/channel/akamikeb/stream/34955619440","108","9288","86","110","2","1","116","58","Just Chatting"
"9","Wednesday 17th July 2019 20:04","https://sullygnome.com/channel/akamikeb/stream/34942058800","221","20774","94","128","11","2","549","146","Killsquad"
"10","Tuesday 16th July 2019 20:19","https://sullygnome.com/channel/akamikeb/stream/34929586336","206","22248","108","139","11","3","582","179","Just Chatting,Killsquad"
"11","Tuesday 16th July 2019 04:32","https://sullygnome.com/channel/akamikeb/stream/34922113328","208","11856","57","67","2","0","136","38","Overwatch"
"12","Friday 12th July 2019 20:55","https://sullygnome.com/channel/akamikeb/stream/34880341760","185","12765","69","90","1","0","190","58","Dragon Quest Builders 2,Super Mario Maker 2,World of Warcraft"
"13","Wednesday 10th July 2019 20:50","https://sullygnome.com/channel/akamikeb/stream/34855339008","145","9135","63","74","-1","0","111","44","Just Chatting,Super Mario Maker 2"
"14","Tuesday 9th July 2019 20:30","https://sullygnome.com/channel/akamikeb/stream/34842556544","210","15330","73","85","1","0","169","45","Super Mario Maker 2"
"15","Monday 8th July 2019 04:39","https://sullygnome.com/channel/akamikeb/stream/34822593776","186","10974","59","67","0","0","141","43","Golf With Your Friends"
"16","Friday 5th July 2019 21:15","https://sullygnome.com/channel/akamikeb/stream/34793080432","120","10800","90","123","3","1","115","51","Just Chatting"
"17","Wednesday 3rd July 2019 20:01","https://sullygnome.com/channel/akamikeb/stream/34768455152","239","18642","78","92","2","0","196","49","Super Mario Maker 2"
"18","Tuesday 2nd July 2019 20:28","https://sullygnome.com/channel/akamikeb/stream/34756183536","212","15476","73","89","2","0","163","46","Super Mario Maker 2"
"19","Tuesday 2nd July 2019 04:57","https://sullygnome.com/channel/akamikeb/stream/34748735504","183","11712","64","92","2","0","210","64","Super Mario Maker 2"
