"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","City of Heroes","615","2565","4","9","48","4.682926"
"2","Watch Dogs 2","570","1080","1","5","29","3.052631"
"3","Tom Clancy's Rainbow Six Siege","255","645","1","6","8","1.882352"
"4","Valiant Hearts: The Great War","135","180","1","2","5","2.222222"
"5","Rocket League","120","45","0","1","7","3.5"
"6","Black Desert","75","15","0","1","3","2.4"
"7","Counter-Strike: Global Offensive","60","165","2","4","2","2"
"8","Overwatch","60","60","1","1","0","0"
