"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","The Elder Scrolls V: Skyrim","4485","205620","45","80","1749","23.397993"
"2","Warframe","1395","49245","34","56","214","9.204301"
"3","Path of Exile","1290","39570","29","67","167","7.767441"
"4","The Elder Scrolls IV: Oblivion","555","26040","46","72","118","12.756756"
