"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","FINAL FANTASY XIV ONLINE","720","1800","2","5","14","1.166666"
"2","Black Desert","285","600","2","4","8","1.68421"
