"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","League of Legends","1395","8040","5","14","381","16.387096"
"2","Teamfight Tactics","60","135","2","4","3","3"
