"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 04:36","https://sullygnome.com/channel/gusbusofficial/stream/35107647712","279","1953","7","13","1","0","69","14","Z1: Battle Royale,Battalion 1944"
"2","Tuesday 30th July 2019 04:34","https://sullygnome.com/channel/gusbusofficial/stream/35094649136","311","2177","7","14","4","0","95","18","Z1: Battle Royale,Battalion 1944,Just Chatting"
"3","Friday 26th July 2019 05:58","https://sullygnome.com/channel/gusbusofficial/stream/35047323952","167","501","3","7","0","0","20","6","Z1: Battle Royale,Apex Legends"
"4","Wednesday 24th July 2019 07:15","https://sullygnome.com/channel/gusbusofficial/stream/35023252176","90","270","3","6","-1","0","8","4","Battalion 1944"
"5","Wednesday 24th July 2019 05:32","https://sullygnome.com/channel/gusbusofficial/stream/35022904288","58","522","9","13","-1","-1","17","17","Z1: Battle Royale"
"6","Tuesday 23rd July 2019 05:17","https://sullygnome.com/channel/gusbusofficial/stream/35010430512","178","534","3","8","3","1","40","13","Z1: Battle Royale,Just Chatting,Battalion 1944"
"7","Sunday 21st July 2019 06:15","https://sullygnome.com/channel/gusbusofficial/stream/34986382224","150","1200","8","23","2","0","62","22","Z1: Battle Royale,Battalion 1944"
"8","Thursday 18th July 2019 05:30","https://sullygnome.com/channel/gusbusofficial/stream/34947742960","210","420","2","6","2","0","39","10","Z1: Battle Royale,Battalion 1944"
"9","Tuesday 16th July 2019 03:45","https://sullygnome.com/channel/gusbusofficial/stream/34921644992","90","270","3","5","0","0","19","10","Z1: Battle Royale,Battalion 1944"
"10","Monday 15th July 2019 01:01","https://sullygnome.com/channel/gusbusofficial/stream/34907959328","464","928","2","9","0","0","56","7","Z1: Battle Royale,Apex Legends,Battalion 1944"
"11","Saturday 13th July 2019 03:06","https://sullygnome.com/channel/gusbusofficial/stream/34884188160","354","1770","5","11","-1","0","52","8","Z1: Battle Royale,Apex Legends"
"12","Thursday 11th July 2019 04:45","https://sullygnome.com/channel/gusbusofficial/stream/34860152864","105","315","3","4","0","0","9","5","Z1: Battle Royale,Golf With Your Friends"
"13","Tuesday 9th July 2019 05:45","https://sullygnome.com/channel/gusbusofficial/stream/34835469440","285","2565","9","31","10","2","161","32","Z1: Battle Royale,Apex Legends,Battalion 1944,Unlisted on Twitch,Super Seducer 2"
"14","Monday 8th July 2019 06:00","https://sullygnome.com/channel/gusbusofficial/stream/34823077296","210","1470","7","14","3","0","86","22","Apex Legends,Z1: Battle Royale,Just Chatting"
"15","Wednesday 3rd July 2019 05:30","https://sullygnome.com/channel/gusbusofficial/stream/34761421920","15","15","1","2","0","0","20","40","Just Chatting"
"16","Tuesday 2nd July 2019 04:15","https://sullygnome.com/channel/gusbusofficial/stream/34748368352","195","1170","6","12","4","1","37","10","Battalion 1944,Z1: Battle Royale"
