"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","DARK SOULS III","1620","7785","4","13","107","3.962962"
"2","Bloodborne","510","1560","3","6","17","2"
"3","Far Cry 5","105","375","3","7","5","2.857142"
