"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Fortnite","1980","3705","1","7","84","2.545454"
"2","FIFA 19","270","540","1","4","14","3.111111"
"3","Detroit: Become Human","120","285","2","3","4","2"
