"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Dead by Daylight","1095","11775","10","22","361","19.780821"
"2","Northgard","285","1200","4","8","73","15.368421"
"3","World of Warcraft","105","495","4","6","24","13.714285"
"4","Star Wars Battlefront II","60","465","7","9","14","14"
"5","The Binding of Isaac: Rebirth","15","15","1","1","0","0"
