"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Grand Theft Auto V","555","2295","3","6","58","6.27027"
"2","PUBG: BATTLEGROUNDS","105","405","3","6","24","13.714285"
"3","For Honor","90","390","4","5","27","18"
"4","Outlast","75","390","5","7","13","10.4"
"5","Tom Clancy's Rainbow Six Siege","60","300","5","6","3","3"
