"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","World of Warcraft","1350","2880","1","6","33","1.466666"
"2","PULSAR: Lost Colony","30","30","1","1","1","2"
