"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Super Smash Bros. Ultimate","1140","903825","711","4997","208759","10987.315789"
"2","Tekken 7","285","74460","261","386","6424","1352.421052"
"3","BlazBlue: Cross Tag Battle","225","467535","2077","3260","179607","47895.2"
"4","Mortal Kombat 11","210","165000","785","3615","47084","13452.571428"
"5","Dragon Ball FighterZ","195","22890","117","163","2137","657.538461"
"6","Teamfight Tactics","90","1215","13","16","47","31.333333"
"7","Just Chatting","15","90","6","6","0","0"
"8","BlazBlue: Central Fiction","15","14745","983","983","0","0"
