"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Tuesday 30th July 2019 18:12","https://sullygnome.com/channel/pcworldus/stream/35100597680","78","936","12","20","1","0","22","14","Talk Shows &amp; Podcasts"
"2","Tuesday 23rd July 2019 17:07","https://sullygnome.com/channel/pcworldus/stream/35015213728","158","3318","21","29","0","0","44","16","Talk Shows &amp; Podcasts"
"3","Monday 8th July 2019 17:34","https://sullygnome.com/channel/pcworldus/stream/34827953248","116","2552","22","27","0","0","52","26","Talk Shows &amp; Podcasts"
