"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Thursday 25th July 2019 16:28","https://sullygnome.com/channel/krolzinha/stream/35039265152","302","34428","114","206","31","5","1829","348","Dota 2"
"2","Wednesday 24th July 2019 16:02","https://sullygnome.com/channel/krolzinha/stream/35026818704","268","52260","195","238","35","7","3319","737","Dota 2"
"3","Tuesday 23rd July 2019 16:29","https://sullygnome.com/channel/krolzinha/stream/35014815568","301","37023","123","195","25","4","2882","548","Dota 2"
"4","Monday 22nd July 2019 17:01","https://sullygnome.com/channel/krolzinha/stream/35002693888","239","38001","159","220","37","9","2908","727","Dota 2"
"5","Sunday 21st July 2019 18:38","https://sullygnome.com/channel/krolzinha/stream/34992051488","247","41249","167","228","41","9","2165","509","Dota 2"
"6","Saturday 20th July 2019 18:28","https://sullygnome.com/channel/krolzinha/stream/34979558096","257","29812","116","164","32","7","1974","464","Dota 2"
"7","Friday 19th July 2019 17:54","https://sullygnome.com/channel/krolzinha/stream/34965409728","246","46740","190","236","35","8","8852","2082","Dota 2"
"8","Thursday 18th July 2019 17:13","https://sullygnome.com/channel/krolzinha/stream/34952505296","167","23046","138","183","26","8","1214","404","Dota 2"
"9","Wednesday 17th July 2019 16:14","https://sullygnome.com/channel/krolzinha/stream/34939328288","331","77123","233","324","78","14","4169","758","Dota 2"
"10","Tuesday 16th July 2019 18:43","https://sullygnome.com/channel/krolzinha/stream/34928398224","137","20413","149","181","16","8","1812","906","Dota 2"
"11","Monday 15th July 2019 18:26","https://sullygnome.com/channel/krolzinha/stream/34915732768","334","56112","168","254","42","7","5757","1046","Dota 2"
"12","Sunday 14th July 2019 01:30","https://sullygnome.com/channel/krolzinha/stream/34895709008","120","12000","100","135","6","3","1121","560","Dota 2"
"13","Saturday 13th July 2019 17:27","https://sullygnome.com/channel/krolzinha/stream/34890576032","63","4536","72","102","-3","-2","285","228","Dota 2"
"14","Thursday 11th July 2019 02:04","https://sullygnome.com/channel/krolzinha/stream/34858756512","191","15280","80","122","7","2","1039","296","Dota 2"
"15","Monday 8th July 2019 15:00","https://sullygnome.com/channel/krolzinha/stream/34826125648","150","17400","116","154","5","1","1751","636","Dota 2"
"16","Sunday 7th July 2019 02:40","https://sullygnome.com/channel/krolzinha/stream/34809083856","200","27000","135","206","36","10","1705","487","Dota 2"
