"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Counter-Strike: Global Offensive","1980","2910","1","5","43","1.30303"
"2","Overwatch","1545","2310","1","5","42","1.631067"
"3","FIFA 19","375","720","1","5","10","1.6"
"4","Unlisted on Twitch","60","60","1","1","0","0"
