"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 21:05","https://sullygnome.com/channel/annaverse/stream/35115899952","280","11200","40","51","25","5","416","87","Just Chatting"
"2","Monday 29th July 2019 21:16","https://sullygnome.com/channel/annaverse/stream/35090174288","194","7760","40","47","14","4","286","88","Just Chatting"
"3","Monday 29th July 2019 00:03","https://sullygnome.com/channel/annaverse/stream/35079873296","192","8832","46","65","16","4","549","168","Just Chatting"
"4","Friday 26th July 2019 20:04","https://sullygnome.com/channel/annaverse/stream/35053666752","296","12432","42","56","28","5","499","99","Just Chatting"
"5","Wednesday 24th July 2019 20:15","https://sullygnome.com/channel/annaverse/stream/35029650784","270","11880","44","125","30","6","613","136","Just Chatting,DARK SOULS III"
"6","Tuesday 23rd July 2019 20:06","https://sullygnome.com/channel/annaverse/stream/35017338832","264","11352","43","61","29","6","478","106","Just Chatting"
"7","Monday 22nd July 2019 20:07","https://sullygnome.com/channel/annaverse/stream/35004924048","308","12936","42","57","40","7","675","128","Just Chatting"
"8","Saturday 20th July 2019 22:40","https://sullygnome.com/channel/annaverse/stream/34982476144","485","17945","37","54","59","7","771","93","Just Chatting"
"9","Friday 19th July 2019 20:36","https://sullygnome.com/channel/annaverse/stream/34967386272","324","10044","31","50","17","3","321","58","Just Chatting,DARK SOULS III"
"10","Tuesday 16th July 2019 23:34","https://sullygnome.com/channel/annaverse/stream/34931722128","131","4323","33","43","8","3","260","115","Just Chatting"
"11","Tuesday 16th July 2019 22:27","https://sullygnome.com/channel/annaverse/stream/34931010544","48","1200","25","43","2","2","83","83","Just Chatting"
"12","Tuesday 16th July 2019 20:30","https://sullygnome.com/channel/annaverse/stream/34929669168","0","0","13","13","0","0","0","0","Just Chatting"
"13","Monday 15th July 2019 20:34","https://sullygnome.com/channel/annaverse/stream/34917276336","326","12062","37","51","25","4","424","77","Just Chatting"
"14","Monday 15th July 2019 00:15","https://sullygnome.com/channel/annaverse/stream/34907512736","225","7425","33","44","20","5","290","77","Just Chatting"
"15","Friday 12th July 2019 20:03","https://sullygnome.com/channel/annaverse/stream/34879745536","327","6867","21","28","-1","0","209","36","Just Chatting,Teamfight Tactics"
"16","Wednesday 10th July 2019 20:15","https://sullygnome.com/channel/annaverse/stream/34854818864","0","0","16","16","0","0","0","0","Just Chatting"
"17","Tuesday 9th July 2019 20:04","https://sullygnome.com/channel/annaverse/stream/34842310320","296","8880","30","44","11","2","415","83","Just Chatting,Guild Wars 2"
"18","Monday 8th July 2019 20:06","https://sullygnome.com/channel/annaverse/stream/34829840176","294","10878","37","111","9","1","427","85","Just Chatting"
"19","Wednesday 3rd July 2019 20:05","https://sullygnome.com/channel/annaverse/stream/34768516256","265","8215","31","48","8","1","426","94","Just Chatting,Guild Wars 2"
