"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Just Chatting","1920","26535","12","20","1385","43.28125"
"2","DARK SOULS III","1215","19425","15","28","566","27.950617"
"3","Dead by Daylight","345","5205","14","23","123","21.391304"
"4","Darkest Dungeon","300","4095","13","18","112","22.4"
"5","Tom Clancy's Rainbow Six Siege","120","1275","10","13","30","15"
"6","Overwatch","120","1080","7","16","61","30.5"
"7","Attack on Titan 2","45","525","11","13","20","26.666666"
