"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Just Chatting","915","91755","93","214","4834","316.983606"
"2","Overwatch","330","27345","96","195","1290","234.545454"
