"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Just Dance 2019","225","4485","19","50","294","78.4"
"2","Teamfight Tactics","225","2145","9","15","233","62.133333"
