"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Tuesday 30th July 2019 02:01","https://sullygnome.com/channel/sniperbesp/stream/35093275472","299","4485","15","25","3","0","101","19","Realm of the Mad God,League of Legends"
"2","Sunday 28th July 2019 20:15","https://sullygnome.com/channel/sniperbesp/stream/35077569008","735","24990","34","55","25","2","401","32","Realm of the Mad God"
"3","Sunday 28th July 2019 04:29","https://sullygnome.com/channel/sniperbesp/stream/35070272928","241","5543","23","34","4","0","105","24","Realm of the Mad God"
"4","Saturday 27th July 2019 01:22","https://sullygnome.com/channel/sniperbesp/stream/35056829824","368","11776","32","43","5","0","176","28","Realm of the Mad God"
"5","Thursday 25th July 2019 21:02","https://sullygnome.com/channel/sniperbesp/stream/35042312080","628","18212","29","59","9","0","334","31","Realm of the Mad God"
"6","Wednesday 24th July 2019 04:35","https://sullygnome.com/channel/sniperbesp/stream/35022539536","220","3300","15","34","3","0","99","26","Realm of the Mad God,League of Legends,Teamfight Tactics"
"7","Tuesday 23rd July 2019 01:34","https://sullygnome.com/channel/sniperbesp/stream/35008477648","356","9256","26","50","8","1","205","32","Realm of the Mad God,Drunkn Bar Fight"
"8","Sunday 21st July 2019 20:42","https://sullygnome.com/channel/sniperbesp/stream/34993494256","618","21012","34","72","11","1","387","36","Realm of the Mad God"
"9","Sunday 21st July 2019 02:45","https://sullygnome.com/channel/sniperbesp/stream/34984788496","480","11040","23","48","10","1","245","29","Realm of the Mad God"
"10","Saturday 20th July 2019 00:35","https://sullygnome.com/channel/sniperbesp/stream/34969900624","400","12000","30","38","12","1","268","41","Realm of the Mad God"
"11","Friday 19th July 2019 01:06","https://sullygnome.com/channel/sniperbesp/stream/34957799984","414","14490","35","48","16","2","217","33","Realm of the Mad God"
"12","Thursday 18th July 2019 03:02","https://sullygnome.com/channel/sniperbesp/stream/34946601424","283","5943","21","34","9","2","132","29","Realm of the Mad God"
"13","Wednesday 17th July 2019 00:56","https://sullygnome.com/channel/sniperbesp/stream/34932630160","424","9328","22","33","19","2","196","27","Realm of the Mad God"
"14","Saturday 13th July 2019 21:52","https://sullygnome.com/channel/sniperbesp/stream/34893598096","488","15128","31","55","30","3","255","31","Realm of the Mad God"
"15","Friday 12th July 2019 02:41","https://sullygnome.com/channel/sniperbesp/stream/34871554400","304","6384","21","38","10","2","102","21","Realm of the Mad God"
"16","Tuesday 9th July 2019 02:13","https://sullygnome.com/channel/sniperbesp/stream/34833775024","257","2313","9","18","6","1","57","13","Realm of the Mad God"
