"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","World of Warcraft","4755","364890","56","1452","54274","684.845425"
"2","Apex Legends","495","28995","50","135","3641","441.333333"
"3","Unlisted on Twitch","30","1275","42","56","325","650"
"4","PUBG: BATTLEGROUNDS","30","1050","35","37","185","370"
"5","Just Chatting","15","720","48","48","114","456"
