"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Saturday 27th July 2019 22:20","https://sullygnome.com/channel/nektagg/stream/35066915008","385","14245","37","51","6","0","613","94","Overwatch,Just Chatting,Counter-Strike: Global Offensive,Dota Underlords"
"2","Saturday 27th July 2019 00:59","https://sullygnome.com/channel/nektagg/stream/35056584384","391","16031","41","64","6","0","546","80","Overwatch,Just Chatting,Counter-Strike: Global Offensive,Dota Underlords"
"3","Friday 26th July 2019 00:52","https://sullygnome.com/channel/nektagg/stream/35044599824","428","17120","40","58","17","2","684","91","Overwatch,Just Chatting,Counter-Strike: Global Offensive,Apex Legends"
"4","Tuesday 23rd July 2019 23:36","https://sullygnome.com/channel/nektagg/stream/35019587104","324","14904","46","71","2","0","705","128","Overwatch,Counter-Strike: Global Offensive"
"5","Tuesday 23rd July 2019 04:26","https://sullygnome.com/channel/nektagg/stream/35010072416","259","11655","45","134","4","0","548","121","Counter-Strike: Global Offensive,Dota Underlords"
"6","Sunday 21st July 2019 06:08","https://sullygnome.com/channel/nektagg/stream/34986374032","157","3140","20","26","3","1","136","49","Counter-Strike: Global Offensive"
"7","Thursday 18th July 2019 23:04","https://sullygnome.com/channel/nektagg/stream/34956498192","236","8496","36","54","5","1","456","114","Overwatch,Counter-Strike: Global Offensive,Apex Legends"
"8","Wednesday 17th July 2019 00:55","https://sullygnome.com/channel/nektagg/stream/34932618864","290","10150","35","50","2","0","566","113","Apex Legends,Counter-Strike: Global Offensive"
"9","Saturday 13th July 2019 23:44","https://sullygnome.com/channel/nektagg/stream/34894675712","346","38406","111","181","28","4","1107","192","Overwatch"
"10","Thursday 4th July 2019 23:02","https://sullygnome.com/channel/nektagg/stream/34782621520","43","1204","28","31","-1","-1","58","77","Just Chatting,Dota Underlords"
"11","Thursday 4th July 2019 03:26","https://sullygnome.com/channel/nektagg/stream/34773079936","244","6588","27","36","3","0","248","58","Dota Underlords"
"12","Tuesday 2nd July 2019 23:30","https://sullygnome.com/channel/nektagg/stream/34758174976","330","17820","54","117","7","1","894","162","Just Chatting,Overwatch"
"13","Tuesday 2nd July 2019 02:58","https://sullygnome.com/channel/nektagg/stream/34747808032","182","11466","63","72","7","2","221","80","Overwatch"
