"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 24th July 2019 15:20","https://sullygnome.com/channel/tannerbraungardt/stream/35026448400","115","22770","198","298","34","17","257","128","Minecraft"
"2","Friday 19th July 2019 00:48","https://sullygnome.com/channel/tannerbraungardt/stream/34957602272","57","8208","144","225","6","4","92","73","Minecraft"
"3","Tuesday 16th July 2019 18:39","https://sullygnome.com/channel/tannerbraungardt/stream/34928352640","171","28386","166","295","48","16","334","111","Minecraft"
"4","Sunday 14th July 2019 18:19","https://sullygnome.com/channel/tannerbraungardt/stream/34903631648","146","14600","100","227","35","12","377","137","Minecraft"
"5","Friday 12th July 2019 20:43","https://sullygnome.com/channel/tannerbraungardt/stream/34880207568","47","10152","216","244","15","20","148","197","Minecraft"
"6","Friday 12th July 2019 01:57","https://sullygnome.com/channel/tannerbraungardt/stream/34871094400","123","41205","335","381","372","165","562","249","Minecraft"
"7","Tuesday 9th July 2019 17:30","https://sullygnome.com/channel/tannerbraungardt/stream/34840399296","120","51480","429","569","933","466","891","445","Call of Duty: Black Ops"
"8","Sunday 7th July 2019 17:56","https://sullygnome.com/channel/tannerbraungardt/stream/34816075184","94","7802","83","181","15","8","120","68","Fortnite"
"9","Saturday 6th July 2019 18:43","https://sullygnome.com/channel/tannerbraungardt/stream/34804043568","62","4464","72","89","12","12","91","91","Fortnite"
"10","Wednesday 3rd July 2019 22:14","https://sullygnome.com/channel/tannerbraungardt/stream/34769938400","76","5776","76","103","15","12","82","65","Fortnite"
"11","Monday 1st July 2019 19:15","https://sullygnome.com/channel/tannerbraungardt/stream/34742852400","60","5400","90","174","4","3","90","72","Fortnite"
