"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 21:30","https://sullygnome.com/channel/nomey/stream/35116133168","90","180","2","5","2","1","14","8","Tomb Raider"
"2","Wednesday 31st July 2019 16:15","https://sullygnome.com/channel/nomey/stream/35112198400","90","270","3","6","0","0","3","1","Tomb Raider"
"3","Tuesday 30th July 2019 18:15","https://sullygnome.com/channel/nomey/stream/35100356768","45","45","1","4","0","0","1","1","Tomb Raider"
"4","Sunday 28th July 2019 20:45","https://sullygnome.com/channel/nomey/stream/35077795008","120","360","3","5","0","0","7","3","My Brother Rabbit"
"5","Saturday 27th July 2019 21:45","https://sullygnome.com/channel/nomey/stream/35066564240","90","0","0","2","0","0","5","2","My Brother Rabbit"
"6","Saturday 27th July 2019 15:44","https://sullygnome.com/channel/nomey/stream/35062875536","166","664","4","7","1","0","29","9","Little Nightmares"
"7","Saturday 20th July 2019 22:45","https://sullygnome.com/channel/nomey/stream/34982461232","150","300","2","4","0","0","12","4","My Big Sister"
"8","Saturday 20th July 2019 00:15","https://sullygnome.com/channel/nomey/stream/34969545936","60","180","3","5","0","0","2","1","My Big Sister"
"9","Tuesday 16th July 2019 01:45","https://sullygnome.com/channel/nomey/stream/34920604240","60","240","4","7","1","0","9","7","Don't Starve Together"
"10","Sunday 14th July 2019 03:12","https://sullygnome.com/channel/nomey/stream/34896688080","153","1071","7","10","2","0","17","7","Little Nightmares,Garden Paws"
"11","Saturday 6th July 2019 00:45","https://sullygnome.com/channel/nomey/stream/34795084160","90","180","2","5","1","0","8","4","Don't Starve Together"
"12","Wednesday 3rd July 2019 23:15","https://sullygnome.com/channel/nomey/stream/34770147760","30","60","2","2","0","0","0","0","Stardew Valley,The Sims 4"
