"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 13:07","https://sullygnome.com/channel/queenhrx_x/stream/35110835072","338","2028","6","11","0","0","53","9","Cyphers"
"2","Tuesday 30th July 2019 12:21","https://sullygnome.com/channel/queenhrx_x/stream/35097278080","459","4590","10","14","2","0","61","7","Cyphers"
"3","Monday 29th July 2019 08:04","https://sullygnome.com/channel/queenhrx_x/stream/35083321824","776","6984","9","18","13","1","176","13","Cyphers"
"4","Sunday 28th July 2019 11:31","https://sullygnome.com/channel/queenhrx_x/stream/35072713328","479","3832","8","13","0","0","98","12","Just Chatting,Apex Legends"
"5","Saturday 27th July 2019 09:01","https://sullygnome.com/channel/queenhrx_x/stream/35060135504","524","4192","8","12","10","1","103","11","Apex Legends,Just Chatting"
"6","Friday 26th July 2019 08:49","https://sullygnome.com/channel/queenhrx_x/stream/35048177520","446","3568","8","13","2","0","64","8","Monster Hunter: World"
"7","Thursday 25th July 2019 13:17","https://sullygnome.com/channel/queenhrx_x/stream/35037700240","253","2024","8","13","1","0","36","8","Just Chatting,Cyphers"
"8","Wednesday 24th July 2019 13:40","https://sullygnome.com/channel/queenhrx_x/stream/35025620752","95","570","6","10","0","0","19","10","Apex Legends"
"9","Tuesday 23rd July 2019 11:35","https://sullygnome.com/channel/queenhrx_x/stream/35012474368","445","2670","6","9","1","0","48","6","Cyphers"
"10","Monday 22nd July 2019 08:48","https://sullygnome.com/channel/queenhrx_x/stream/34999186272","492","4428","9","13","4","0","70","8","Just Chatting,Glass Masquerade,Games + Demos,Cyphers"
"11","Sunday 21st July 2019 08:00","https://sullygnome.com/channel/queenhrx_x/stream/34986976624","555","4440","8","14","1","0","132","13","Just Chatting,Overwatch,Cyphers"
"12","Friday 19th July 2019 17:33","https://sullygnome.com/channel/queenhrx_x/stream/34965186144","162","1620","10","33","1","0","61","22","Just Chatting"
"13","Friday 19th July 2019 10:25","https://sullygnome.com/channel/queenhrx_x/stream/34961688656","365","1825","5","9","0","0","58","9","Cyphers,Just Chatting,Overwatch"
"14","Friday 19th July 2019 04:32","https://sullygnome.com/channel/queenhrx_x/stream/34959757984","73","219","3","6","0","0","9","7","Slime Rancher"
"15","Thursday 18th July 2019 11:18","https://sullygnome.com/channel/queenhrx_x/stream/34949569952","147","1029","7","11","-1","0","27","12","Cyphers"
"16","Wednesday 17th July 2019 13:28","https://sullygnome.com/channel/queenhrx_x/stream/34937858176","122","732","6","12","2","0","35","15","Cyphers"
"17","Tuesday 16th July 2019 11:29","https://sullygnome.com/channel/queenhrx_x/stream/34924375392","151","1057","7","10","1","0","23","10","Apex Legends"
"18","Monday 15th July 2019 08:12","https://sullygnome.com/channel/queenhrx_x/stream/34910973088","288","2880","10","16","7","1","88","17","Just Chatting,Monster Hunter: World"
"19","Wednesday 10th July 2019 14:00","https://sullygnome.com/channel/queenhrx_x/stream/34850935056","45","360","8","9","0","0","14","18","Cyphers"
"20","Sunday 7th July 2019 07:24","https://sullygnome.com/channel/queenhrx_x/stream/34811157264","576","3456","6","12","3","0","83","8","Apex Legends"
"21","Saturday 6th July 2019 09:41","https://sullygnome.com/channel/queenhrx_x/stream/34799386432","439","3512","8","12","-1","0","66","9","Just Chatting,Slime Rancher"
"22","Wednesday 3rd July 2019 07:11","https://sullygnome.com/channel/queenhrx_x/stream/34762112016","469","2814","6","9","2","0","71","8","Apex Legends"
"23","Tuesday 2nd July 2019 14:29","https://sullygnome.com/channel/queenhrx_x/stream/34752109872","166","996","6","10","-1","0","43","14","Cyphers"
